ts,reason,cancel_aggressive_policy,policy_enabled,trade_side,trade_px,mid_at_trigger,bid_px,ask_px,spread_bps,tfi,last_quote_fade_age_ms,ret_1s_bps,ret_3s_bps,ret_5s_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,suppression_result_1s,suppression_result_3s,suppression_result_5s
1777014957.3719747,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.79,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.065036674816626,1997.8628158569336,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014957.605259,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.79,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.065036674816626,2231.147050857544,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014957.8698938,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.79,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.065036674816626,2495.781898498535,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014958.1056442,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.79,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.065036674816626,2731.532335281372,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014958.372028,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.85,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.08229426433915214,2997.9162216186523,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014958.607002,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.85,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.08229426433915214,3232.8901290893555,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014958.8706844,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.85,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.08229426433915214,3496.572494506836,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014960.3639116,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.85,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.08229426433915214,1258.1043243408203,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014960.6076276,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.85,2312.8450000000003,2312.84,2312.85,0.04323679278016266,-0.08229426433915214,1501.8203258514404,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777014967.1931453,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,sell,2312.62,2312.475,2312.47,2312.48,0.043243710743762764,0.5384615384615383,1253.7789344787598,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777014967.443019,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,sell,2312.62,2312.475,2312.47,2312.48,0.043243710743762764,0.5384615384615383,1503.652572631836,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777014969.2058017,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,sell,2312.62,2312.475,2312.47,2312.48,0.043243710743762764,0.5384615384615383,1010.3335380554199,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777014969.4744778,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,sell,2312.62,2312.475,2312.47,2312.48,0.043243710743762764,0.5384615384615383,1279.0095806121826,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777014969.7058954,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,sell,2312.62,2312.475,2312.47,2312.48,0.043243710743762764,0.5384615384615383,1510.4272365570068,0.0,0.0,0.0,-0.0,-0.0,-0.0,neutral,neutral,neutral
1777014975.9575522,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.48,2312.475,2312.47,2312.48,0.043243710743762764,0.0,1251.3084411621094,0.0,0.994605347084912,-3.2865220164532096,0.0,0.994605347084912,-3.2865220164532096,neutral,unsafe_suppression,safe_suppression
1777014977.2054582,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.48,2312.475,2312.47,2312.48,0.043243710743762764,0.0,1000.4584789276123,0.0,0.4756808181715579,-3.2865220164532096,0.0,0.4756808181715579,-3.2865220164532096,neutral,unsafe_suppression,safe_suppression
1777014977.4563055,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.48,2312.475,2312.47,2312.48,0.043243710743762764,0.0,1251.3058185577393,0.0,-3.2865220164532096,-3.2865220164532096,0.0,-3.2865220164532096,-3.2865220164532096,neutral,safe_suppression,safe_suppression
1777014977.705077,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2312.48,2312.475,2312.47,2312.48,0.043243710743762764,0.0,1500.077247619629,0.0,-3.2865220164532096,-3.2865220164532096,0.0,-3.2865220164532096,-3.2865220164532096,neutral,safe_suppression,safe_suppression
1777014979.971169,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,sell,2312.7,2312.585,2312.58,2312.59,0.04324165382123588,-0.5383647798742139,1266.002893447876,-3.7620238823649332,-3.7620238823649332,-3.7620238823649332,3.7620238823649332,3.7620238823649332,3.7620238823649332,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777014980.206313,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,sell,2312.7,2312.585,2312.58,2312.59,0.04324165382123588,-0.5383647798742139,1501.1467933654785,-3.7620238823649332,-3.7620238823649332,-3.7620238823649332,3.7620238823649332,3.7620238823649332,3.7620238823649332,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777014999.6051931,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2311.56,2311.5550000000003,2311.55,2311.56,0.04326092175943696,0.1727140783744558,1229.4600009918213,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777015032.60607,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2311.58,2311.575,2311.57,2311.58,0.04326054746120516,0.6,1238.4977340698242,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777015032.8653853,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2311.58,2311.575,2311.57,2311.58,0.04326054746120516,0.6,1497.8129863739014,0.0,0.0,-0.5191265695462655,0.0,0.0,-0.5191265695462655,neutral,neutral,safe_suppression
1777015041.6050067,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2311.2,2311.1949999999997,2311.19,2311.2,0.04326766023534809,-0.322234156820623,1998.0933666229248,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777015041.8729181,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2311.2,2311.1949999999997,2311.19,2311.2,0.04326766023534809,-0.322234156820623,2266.004800796509,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
1777015042.1057098,cancel_aggressive_suppressed,overlap_or_strong_tfi,False,buy,2311.2,2311.1949999999997,2311.19,2311.2,0.04326766023534809,-0.31939978563772775,2498.7964630126953,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral
