ts,in_quote,quote_ts,quote_leg,quote_price,quote_lifetime_sec,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,proximity_to_quote_bps,proximity_to_best_bps,danger_direction_match,trade_reuse_key,duplicate_trade_signal,time_since_quote_ms,time_to_quote_end_ms
1777018757.1007261,False,,,,,sell,2317.55,2317.5550000000003,2317.55,2317.56,0.04314892203103499,0.7660958161716888,,0.0,unknown,sell:2317.55:1777018757.1,False,,
1777018757.363727,False,,,,,sell,2317.55,2317.5550000000003,2317.55,2317.56,0.04314892203103499,0.7660958161716888,,0.0,unknown,sell:2317.55:1777018757.3,False,,
1777018757.5974054,False,,,,,sell,2317.55,2317.5550000000003,2317.55,2317.56,0.04314892203103499,0.5258598057232869,,0.0,unknown,sell:2317.55:1777018757.5,False,,
1777018757.865112,False,,,,,sell,2317.55,2317.505,2317.5,2317.51,0.04314985296781788,0.45873205741626805,,0.215749730313622,unknown,sell:2317.55:1777018757.8,False,,
1777018758.1005132,False,,,,,sell,2317.5,2317.505,2317.5,2317.51,0.04314985296781788,0.4192609834157697,,0.0,unknown,sell:2317.5:1777018758.1,False,,
1777018758.3577757,False,,,,,sell,2317.5,2317.505,2317.5,2317.51,0.04314985296781788,0.37327478042659984,,0.0,unknown,sell:2317.5:1777018758.3,False,,
1777018758.5974927,False,,,,,buy,2317.51,2317.505,2317.5,2317.51,0.04314985296781788,0.3837137569401604,,0.0,unknown,buy:2317.51:1777018758.5,False,,
1777018758.8632066,False,,,,,buy,2317.51,2317.505,2317.5,2317.51,0.04314985296781788,0.3837137569401604,,0.0,unknown,buy:2317.51:1777018758.8,False,,
1777018759.099559,False,,,,,buy,2317.51,2317.505,2317.5,2317.51,0.04314985296781788,0.3837137569401604,,0.0,unknown,buy:2317.51:1777018759.0,False,,
1777018759.3610919,False,,,,,buy,2317.51,2317.505,2317.5,2317.51,0.04314985296781788,0.3837137569401604,,0.0,unknown,buy:2317.51:1777018759.3,False,,
1777018759.5943854,False,,,,,buy,2317.85,2317.8450000000003,2317.84,2317.85,0.04314352340110547,0.5128017556693495,,0.0,unknown,buy:2317.85:1777018759.5,False,,
1777018759.8623462,False,,,,,buy,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.5128017556693495,,0.04314324420033254,unknown,buy:2317.85:1777018759.8,False,,
1777018760.1003847,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.1767830045523527,,0.0,unknown,sell:2317.85:1777018760.1,False,,
1777018760.3628871,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.1767830045523527,,0.0,unknown,sell:2317.85:1777018760.3,False,,
1777018760.5988567,False,,,,,sell,2317.99,2317.995,2317.99,2318.0,0.04314073153832635,0.20684835779175462,,0.0,unknown,sell:2317.99:1777018760.5,False,,
1777018760.8613074,False,,,,,sell,2317.99,2317.995,2317.99,2318.0,0.04314073153832635,0.14031033344338126,,0.0,unknown,sell:2317.99:1777018760.8,False,,
1777018761.109185,False,,,,,sell,2317.99,2317.995,2317.99,2318.0,0.04314073153832635,0.14031033344338126,,0.0,unknown,sell:2317.99:1777018761.1,False,,
1777018761.3771205,False,,,,,sell,2317.99,2317.995,2317.99,2318.0,0.04314073153832635,0.13843111404087072,,0.0,unknown,sell:2317.99:1777018761.3,False,,
1777018761.6422553,False,,,,,sell,2317.99,2317.995,2317.99,2318.0,0.04314073153832635,0.13843111404087072,,0.0,unknown,sell:2317.99:1777018761.6,False,,
1777018761.9002304,False,,,,,sell,2317.99,2317.995,2317.99,2318.0,0.04314073153832635,0.13843111404087072,,0.0,unknown,sell:2317.99:1777018761.9,False,,
1777018762.1258793,False,,,,,sell,2318.08,2318.085,2318.08,2318.09,0.04313905659291302,0.052043868394816416,,0.0,unknown,sell:2318.08:1777018762.1,False,,
1777018762.3920593,False,,,,,sell,2318.08,2318.085,2318.08,2318.09,0.04313905659291302,0.052043868394816416,,0.0,unknown,sell:2318.08:1777018762.3,False,,
1777018762.9239838,False,,,,,buy,2318.09,2318.085,2318.08,2318.09,0.04313905659291302,0.3247863247863252,,0.0,unknown,buy:2318.09:1777018762.9,False,,
1777018763.19996,False,,,,,buy,2318.09,2318.085,2318.08,2318.09,0.04313905659291302,0.35941457922882103,,0.0,unknown,buy:2318.09:1777018763.1,False,,
1777018763.4829514,False,,,,,buy,2318.09,2318.085,2318.08,2318.09,0.04313905659291302,0.35941457922882103,,0.0,unknown,buy:2318.09:1777018763.4,False,,
1777018763.748071,False,,,,,buy,2318.09,2318.085,2318.08,2318.09,0.04313905659291302,0.3575158786167964,,0.0,unknown,buy:2318.09:1777018763.7,False,,
1777018764.0030134,False,,,,,sell,2318.08,2318.085,2318.08,2318.09,0.04313905659291302,0.3399275564224021,,0.0,unknown,sell:2318.08:1777018764.0,False,,
1777018764.2768188,False,,,,,sell,2318.08,2318.085,2318.08,2318.09,0.04313905659291302,0.3399275564224021,,0.0,unknown,sell:2318.08:1777018764.2,False,,
1777018764.5031884,False,,,,,buy,2318.09,2318.085,2318.08,2318.09,0.04313905659291302,0.09361233480176201,,0.0,unknown,buy:2318.09:1777018764.5,False,,
1777018764.775879,False,,,,,buy,2318.15,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.5216043402441388,,0.043137660902455105,unknown,buy:2318.15:1777018764.7,False,,
1777018765.0052578,False,,,,,buy,2318.15,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.5216043402441388,,0.043137660902455105,unknown,buy:2318.15:1777018765.0,False,,
1777018765.2750452,False,,,,,buy,2318.15,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.5216043402441388,,0.043137660902455105,unknown,buy:2318.15:1777018765.2,False,,
1777018765.5172136,False,,,,,buy,2318.16,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.7052922864060879,,0.0,unknown,buy:2318.16:1777018765.5,False,,
1777018765.7737164,False,,,,,buy,2318.16,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.7052922864060879,,0.0,unknown,buy:2318.16:1777018765.7,False,,
1777018766.0028598,False,,,,,buy,2318.16,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.7052922864060879,,0.0,unknown,buy:2318.16:1777018766.0,False,,
1777018766.2708983,False,,,,,buy,2318.16,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.7052922864060879,,0.0,unknown,buy:2318.16:1777018766.2,False,,
1777018766.7669568,True,1777018766.5049949,bid,2313.73,0.2619619369506836,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.7877432612111689,17.80674495295428,0.0,true,sell:2317.85:1777018766.7,False,261.9619369506836,0.0
1777018767.001965,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.7877432612111689,,0.0,unknown,sell:2317.85:1777018767.0,False,,
1777018767.2651901,False,,,,,sell,2317.68,2317.705,2317.7,2317.71,0.04314612946953249,0.9224206878165824,,0.08629244509635334,unknown,sell:2317.68:1777018767.2,False,,
1777018767.5008595,False,,,,,sell,2317.68,2317.605,2317.6,2317.61,0.043147991138344444,0.9201171614964723,,0.3451846738001694,unknown,sell:2317.68:1777018767.5,False,,
1777018767.7624059,False,,,,,sell,2317.6,2317.605,2317.6,2317.61,0.043147991138344444,0.9191811777216539,,0.0,unknown,sell:2317.6:1777018767.7,False,,
1777018768.0028389,False,,,,,sell,2317.6,2317.545,2317.54,2317.55,0.043149108216747806,0.9191811777216539,,0.25889520784946723,unknown,sell:2317.6:1777018768.0,False,,
1777018768.2599533,False,,,,,sell,2317.6,2317.545,2317.54,2317.55,0.043149108216747806,0.9191811777216539,,0.25889520784946723,unknown,sell:2317.6:1777018768.2,False,,
1777018768.5011337,False,,,,,sell,2317.6,2317.545,2317.54,2317.55,0.043149108216747806,0.9191811777216539,,0.25889520784946723,unknown,sell:2317.6:1777018768.5,False,,
1777018769.022037,False,,,,,buy,2317.56,2317.5550000000003,2317.55,2317.56,0.04314892203103499,0.884783020655676,,0.0,unknown,buy:2317.56:1777018769.0,False,,
1777018769.2868483,False,,,,,buy,2317.56,2317.675,2317.67,2317.68,0.04314668795134576,0.920226843100189,,0.5177591384483228,unknown,buy:2317.56:1777018769.2,False,,
1777018769.541838,False,,,,,buy,2317.68,2317.675,2317.67,2317.68,0.04314668795134576,0.9577384351798972,,0.0,unknown,buy:2317.68:1777018769.5,False,,
1777018769.8006694,False,,,,,buy,2317.75,2317.795,2317.79,2317.8,0.04314445410495008,0.9578267477203647,,0.21572180516085038,unknown,buy:2317.75:1777018769.8,False,,
1777018770.0704231,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.47393364928909903,,0.0,unknown,buy:2317.95:1777018770.0,False,,
1777018770.3024857,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.5664062499999997,,0.0,unknown,buy:2317.95:1777018770.3,False,,
1777018770.5539455,False,,,,,buy,2318.04,2318.035,2318.03,2318.04,0.04313998710012374,0.3319011815252414,,0.0,unknown,buy:2318.04:1777018770.5,False,,
1777018770.7998579,False,,,,,sell,2318.12,2318.125,2318.12,2318.13,0.04313831221447626,0.1837104072398186,,0.0,unknown,sell:2318.12:1777018770.7,False,,
1777018771.0672789,False,,,,,buy,2318.13,2318.125,2318.12,2318.13,0.04313831221447626,0.20807726075504787,,0.0,unknown,buy:2318.13:1777018771.0,False,,
1777018771.3004036,False,,,,,buy,2318.13,2318.125,2318.12,2318.13,0.04313831221447626,0.21360069747166477,,0.0,unknown,buy:2318.13:1777018771.3,False,,
1777018771.5662024,False,,,,,buy,2318.13,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.21360069747166477,,0.12941298270932697,unknown,buy:2318.13:1777018771.5,False,,
1777018771.7993007,False,,,,,buy,2318.13,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.21360069747166477,,0.12941298270932697,unknown,buy:2318.13:1777018771.7,False,,
1777018772.0643327,False,,,,,buy,2318.13,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.21360069747166477,,0.12941298270932697,unknown,buy:2318.13:1777018772.0,False,,
1777018772.3001568,False,,,,,buy,2318.16,2318.1549999999997,2318.15,2318.16,0.0431377539455452,0.33271375464683983,,0.0,unknown,buy:2318.16:1777018772.3,False,,
1777018772.5598743,False,,,,,sell,2317.94,2317.9049999999997,2317.9,2317.91,0.04314240661184791,0.31680440771349866,,0.17256999870556805,unknown,sell:2317.94:1777018772.5,False,,
1777018772.8002906,False,,,,,sell,2317.85,2317.9049999999997,2317.9,2317.91,0.04314240661184791,0.30330882352941196,,0.215712498382941,unknown,sell:2317.85:1777018772.8,False,,
1777018773.0572214,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.2926162260711034,,0.0,unknown,sell:2317.85:1777018773.0,False,,
1777018773.2993724,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.774353009595813,,0.0,unknown,buy:2317.86:1777018773.2,False,,
1777018773.556066,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.774353009595813,,0.0,unknown,buy:2317.86:1777018773.5,False,,
1777018773.798899,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.774353009595813,,0.0,unknown,buy:2317.86:1777018773.7,False,,
1777018774.0552928,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.774353009595813,,0.0,unknown,buy:2317.86:1777018774.0,False,,
1777018774.3002806,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.751129858391082,,0.0,unknown,sell:2317.85:1777018774.3,False,,
1777018774.574227,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.751129858391082,,0.0,unknown,sell:2317.85:1777018774.5,False,,
1777018774.800116,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.751129858391082,,0.0,unknown,sell:2317.85:1777018774.8,False,,
1777018775.3007917,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.7296284733062758,,0.0,unknown,sell:2317.85:1777018775.3,False,,
1777018775.571246,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.6640403403718883,,0.0,unknown,sell:2317.85:1777018775.5,False,,
1777018775.8001099,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.6640403403718883,,0.0,unknown,sell:2317.85:1777018775.8,False,,
1777018776.0553186,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.6640403403718883,,0.0,unknown,sell:2317.85:1777018776.0,False,,
1777018776.3002667,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.6640403403718883,,0.0,unknown,sell:2317.85:1777018776.3,False,,
1777018776.5703568,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.6640403403718883,,0.0,unknown,sell:2317.85:1777018776.5,False,,
1777018776.7990122,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.6640403403718883,,0.0,unknown,sell:2317.85:1777018776.7,False,,
1777018777.300353,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.8899030233884769,,0.0,unknown,buy:2317.86:1777018777.3,False,,
1777018777.5651672,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.9005430122892255,,0.0,unknown,buy:2317.86:1777018777.5,False,,
1777018777.7991776,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.9008547008547009,,0.0,unknown,buy:2317.86:1777018777.7,False,,
1777018778.0645657,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.8949162169838113,,0.0,unknown,sell:2317.85:1777018778.0,False,,
1777018778.3005223,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.8949162169838113,,0.0,unknown,sell:2317.85:1777018778.3,False,,
1777018778.5645027,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.8949162169838113,,0.0,unknown,sell:2317.85:1777018778.5,False,,
1777018779.2990804,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.8949162169838113,,0.0,unknown,sell:2317.85:1777018779.2,False,,
1777018779.5602002,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.8949162169838113,,0.0,unknown,sell:2317.85:1777018779.5,False,,
1777018779.8000922,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.8949162169838113,,0.0,unknown,sell:2317.85:1777018779.8,False,,
1777018780.0660393,False,,,,,sell,2317.85,2317.855,2317.85,2317.86,0.0431433372675093,0.8949162169838113,,0.0,unknown,sell:2317.85:1777018780.0,False,,
1777018780.300117,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.8109090909090909,,0.0,unknown,buy:2317.86:1777018780.3,False,,
1777018780.561006,False,,,,,buy,2317.86,2317.855,2317.85,2317.86,0.0431433372675093,0.9483204134366925,,0.0,unknown,buy:2317.86:1777018780.5,False,,
1777018780.7992067,False,,,,,buy,2317.86,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.9483204134366925,,0.388274121528466,unknown,buy:2317.86:1777018780.7,False,,
1777018781.0755825,False,,,,,buy,2317.86,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.9483204134366925,,0.388274121528466,unknown,buy:2317.86:1777018781.0,False,,
1777018781.6004827,False,,,,,sell,2317.94,2317.8050000000003,2317.8,2317.81,0.04314426795939921,0.9458064516129032,,0.6040210544476342,unknown,sell:2317.94:1777018781.6,False,,
1777018781.8681185,False,,,,,sell,2317.5,2317.505,2317.5,2317.51,0.04314985296781788,0.869807811531308,,0.0,unknown,sell:2317.5:1777018781.8,False,,
1777018782.1000762,False,,,,,buy,2317.52,2317.505,2317.5,2317.51,0.04314985296781788,0.8689956331877728,,0.043149759870565955,unknown,buy:2317.52:1777018782.1,False,,
1777018782.3462427,False,,,,,buy,2317.73,2317.725,2317.72,2317.73,0.04314575715504764,0.6879643387815747,,0.0,unknown,buy:2317.73:1777018782.3,False,,
1777018782.6012955,False,,,,,buy,2317.73,2317.725,2317.72,2317.73,0.04314575715504764,0.6879643387815747,,0.0,unknown,buy:2317.73:1777018782.6,False,,
1777018782.8661857,False,,,,,sell,2317.72,2317.725,2317.72,2317.73,0.04314575715504764,0.5665171898355751,,0.0,unknown,sell:2317.72:1777018782.8,False,,
1777018783.1002867,False,,,,,buy,2317.93,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6764252696456083,,0.08628313811765488,unknown,buy:2317.93:1777018783.1,False,,
1777018783.3649912,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6738461538461534,,0.0,unknown,sell:2317.94:1777018783.3,False,,
1777018783.6005962,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6738461538461534,,0.0,unknown,sell:2317.94:1777018783.6,False,,
1777018783.8650813,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6738461538461534,,0.0,unknown,sell:2317.94:1777018783.8,False,,
1777018784.0995557,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6738461538461534,,0.0,unknown,sell:2317.94:1777018784.0,False,,
1777018784.3647757,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6738461538461534,,0.0,unknown,sell:2317.94:1777018784.3,False,,
1777018784.6000314,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6859259259259257,,0.0,unknown,buy:2317.95:1777018784.6,False,,
1777018784.866087,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6859259259259257,,0.0,unknown,buy:2317.95:1777018784.8,False,,
1777018785.0990102,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6859259259259257,,0.0,unknown,buy:2317.95:1777018785.0,False,,
1777018785.3493097,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6859259259259257,,0.0,unknown,buy:2317.95:1777018785.3,False,,
1777018785.5987494,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.6859259259259257,,0.0,unknown,buy:2317.95:1777018785.5,False,,
1777018786.0998504,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,-0.740680713128039,,0.0,unknown,sell:2317.94:1777018786.0,False,,
1777018786.361642,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,-0.7768479776847977,,0.0,unknown,sell:2317.94:1777018786.3,False,,
1777018786.6060987,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,-0.7768479776847977,,0.0,unknown,sell:2317.94:1777018786.6,False,,
1777018786.8594825,False,,,,,sell,2317.94,2317.9449999999997,2317.94,2317.95,0.04314166211779629,-0.7768479776847977,,0.0,unknown,sell:2317.94:1777018786.8,False,,
1777018787.600391,False,,,,,buy,2317.95,2317.9449999999997,2317.94,2317.95,0.04314166211779629,0.001403837154890003,,0.0,unknown,buy:2317.95:1777018787.6,False,,
1777018787.8542156,False,,,,,sell,2317.94,2317.855,2317.85,2317.86,0.0431433372675093,0.01807802093244533,,0.3882908730079407,unknown,sell:2317.94:1777018787.8,False,,
1777018788.1001587,False,,,,,sell,2317.94,2317.855,2317.85,2317.86,0.0431433372675093,0.01807802093244533,,0.3882908730079407,unknown,sell:2317.94:1777018788.1,False,,
1777018788.367385,False,,,,,sell,2317.94,2317.855,2317.85,2317.86,0.0431433372675093,0.01807802093244533,,0.3882908730079407,unknown,sell:2317.94:1777018788.3,False,,
1777018788.8646922,False,,,,,buy,2317.76,2317.755,2317.75,2317.76,0.04314519869536805,0.10159118727050193,,0.0,unknown,buy:2317.76:1777018788.8,False,,
1777018789.0993402,False,,,,,buy,2317.76,2317.755,2317.75,2317.76,0.04314519869536805,0.10159118727050193,,0.0,unknown,buy:2317.76:1777018789.0,False,,
1777018789.3631637,False,,,,,buy,2317.76,2317.755,2317.75,2317.76,0.04314519869536805,0.10159118727050193,,0.0,unknown,buy:2317.76:1777018789.3,False,,
1777018789.6026008,False,,,,,sell,2317.57,2317.575,2317.57,2317.58,0.043148549668353915,0.09223300970873799,,0.0,unknown,sell:2317.57:1777018789.6,False,,
1777018789.8647332,False,,,,,sell,2317.57,2317.505,2317.5,2317.51,0.04314985296781788,0.08119135046919641,,0.30204962243867833,unknown,sell:2317.57:1777018789.8,False,,
1777018790.1001256,False,,,,,sell,2317.57,2317.505,2317.5,2317.51,0.04314985296781788,0.08119135046919641,,0.30204962243867833,unknown,sell:2317.57:1777018790.1,False,,
1777018790.3481703,False,,,,,sell,2317.57,2317.505,2317.5,2317.51,0.04314985296781788,0.08119135046919641,,0.30204962243867833,unknown,sell:2317.57:1777018790.3,False,,
1777018790.8610182,True,1777018790.6030629,bid,2312.85,0.25795531272888184,sell,2317.22,2317.225,2317.22,2317.23,0.04315506694523958,0.04934464148033958,18.89443759863325,0.0,true,sell:2317.22:1777018790.8,False,257.95531272888184,0.0
1777018791.097132,False,,,,,sell,2317.22,2317.225,2317.22,2317.23,0.04315506694523958,0.04934464148033958,,0.0,unknown,sell:2317.22:1777018791.0,False,,
1777018791.3609638,False,,,,,sell,2317.18,2317.185,2317.18,2317.19,0.043155811902020245,0.3021442495126712,,0.0,unknown,sell:2317.18:1777018791.3,False,,
1777018791.6119206,False,,,,,sell,2317.18,2317.185,2317.18,2317.19,0.043155811902020245,0.3021442495126712,,0.0,unknown,sell:2317.18:1777018791.6,False,,
1777018791.8736603,False,,,,,sell,2317.18,2317.185,2317.18,2317.19,0.043155811902020245,0.3021442495126712,,0.0,unknown,sell:2317.18:1777018791.8,False,,
1777018792.940164,True,1777018792.675962,bid,2312.63,0.2642021179199219,buy,2316.91,2316.9049999999997,2316.9,2316.91,0.04316102731775162,-0.6251342642320087,18.507067710787048,0.0,false,buy:2316.91:1777018792.9,False,264.2021179199219,0.0
1777018793.199885,False,,,,,buy,2317.06,2317.085,2317.08,2317.09,0.04315767440649902,-0.6420311714429362,,0.12947274383040835,unknown,buy:2317.06:1777018793.1,False,,
1777018793.4744742,False,,,,,sell,2317.08,2317.085,2317.08,2317.09,0.04315767440649902,-0.6496062992125985,,0.0,unknown,sell:2317.08:1777018793.4,False,,
1777018794.242473,False,,,,,sell,2317.08,2317.085,2317.08,2317.09,0.04315767440649902,-0.9397344228804904,,0.0,unknown,sell:2317.08:1777018794.2,False,,
1777018794.7681015,False,,,,,sell,2317.08,2317.085,2317.08,2317.09,0.04315767440649902,-0.9397344228804904,,0.0,unknown,sell:2317.08:1777018794.7,False,,
1777018795.0051403,False,,,,,sell,2317.08,2317.085,2317.08,2317.09,0.04315767440649902,-0.9397344228804904,,0.0,unknown,sell:2317.08:1777018795.0,False,,
1777018795.2646506,False,,,,,buy,2317.09,2317.085,2317.08,2317.09,0.04315767440649902,-0.8554455445544553,,0.0,unknown,buy:2317.09:1777018795.2,False,,
1777018795.5171063,False,,,,,buy,2317.09,2317.085,2317.08,2317.09,0.04315767440649902,-0.8554455445544553,,0.0,unknown,buy:2317.09:1777018795.5,False,,
1777018795.7616699,False,,,,,buy,2317.09,2317.085,2317.08,2317.09,0.04315767440649902,-0.8554455445544553,,0.0,unknown,buy:2317.09:1777018795.7,False,,
1777018796.0030603,False,,,,,sell,2317.08,2317.085,2317.08,2317.09,0.04315767440649902,-0.9183673469387754,,0.0,unknown,sell:2317.08:1777018796.0,False,,
1777018796.2733212,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.9187592319054652,,0.0,unknown,sell:2316.93:1777018796.2,False,,
1777018796.5372844,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.9187592319054652,,0.0,unknown,sell:2316.93:1777018796.5,False,,
1777018797.0645125,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.9187592319054652,,0.0,unknown,sell:2316.93:1777018797.0,False,,
1777018797.3001966,False,,,,,buy,2316.94,2316.935,2316.93,2316.94,0.04316046846466681,-0.8165137614678898,,0.0,unknown,buy:2316.94:1777018797.3,False,,
1777018797.5615106,False,,,,,buy,2316.94,2316.935,2316.93,2316.94,0.04316046846466681,-0.8165137614678898,,0.0,unknown,buy:2316.94:1777018797.5,False,,
1777018797.8013117,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8484848484848484,,0.0,unknown,sell:2316.93:1777018797.8,False,,
1777018798.0581143,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8484848484848484,,0.0,unknown,sell:2316.93:1777018798.0,False,,
1777018798.300545,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8484848484848484,,0.0,unknown,sell:2316.93:1777018798.3,False,,
1777018798.5703425,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8484848484848484,,0.0,unknown,sell:2316.93:1777018798.5,False,,
1777018799.051325,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8484848484848484,,0.0,unknown,sell:2316.93:1777018799.0,False,,
1777018799.3004503,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8337218337218336,,0.0,unknown,sell:2316.93:1777018799.3,False,,
1777018799.5537467,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8337218337218336,,0.0,unknown,sell:2316.93:1777018799.5,False,,
1777018799.8020413,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,-0.8337218337218336,,0.0,unknown,sell:2316.93:1777018799.8,False,,
1777018800.0638564,False,,,,,buy,2316.94,2316.935,2316.93,2316.94,0.04316046846466681,-0.7878787878787878,,0.0,unknown,buy:2316.94:1777018800.0,False,,
1777018800.3008547,False,,,,,buy,2316.94,2316.935,2316.93,2316.94,0.04316046846466681,-0.7878787878787878,,0.0,unknown,buy:2316.94:1777018800.3,False,,
1777018800.565234,False,,,,,buy,2316.94,2316.935,2316.93,2316.94,0.04316046846466681,-0.7878787878787878,,0.0,unknown,buy:2316.94:1777018800.5,False,,
1777018800.801077,False,,,,,buy,2316.94,2316.935,2316.93,2316.94,0.04316046846466681,-0.7878787878787878,,0.0,unknown,buy:2316.94:1777018800.8,False,,
1777018801.063342,False,,,,,buy,2317.16,2317.1549999999997,2317.15,2317.16,0.04315637063452178,-0.04761904761904803,,0.0,unknown,buy:2317.16:1777018801.0,False,,
1777018801.3036177,False,,,,,buy,2317.16,2317.1549999999997,2317.15,2317.16,0.04315637063452178,-0.04761904761904803,,0.0,unknown,buy:2317.16:1777018801.3,False,,
1777018801.5491827,False,,,,,sell,2317.01,2317.085,2317.08,2317.09,0.04315767440649902,0.35488721804511286,,0.30210437274375057,unknown,sell:2317.01:1777018801.5,False,,
1777018801.8001742,False,,,,,sell,2316.95,2316.955,2316.95,2316.96,0.04316009590267519,0.34880239520958106,,0.0,unknown,sell:2316.95:1777018801.8,False,,
1777018802.0732176,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,0.34477611940298536,,0.0,unknown,sell:2316.93:1777018802.0,False,,
1777018802.3019872,False,,,,,buy,2316.94,2316.935,2316.93,2316.94,0.04316046846466681,0.6233988044406493,,0.0,unknown,buy:2316.94:1777018802.3,False,,
1777018802.569268,False,,,,,sell,2316.93,2316.935,2316.93,2316.94,0.04316046846466681,0.6132075471698116,,0.0,unknown,sell:2316.93:1777018802.5,False,,
