scenario,ts,reason,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,in_quote,quote_leg,quote_lifetime_sec
18bps,1777018856.5998068,cancel_aggressive,sell,2320.08,2320.085,2320.08,2320.09,0.04310186911349489,0.5229629629629635,False,,
18bps,1777018856.8503845,cancel_aggressive,buy,2320.09,2320.085,2320.08,2320.09,0.04310186911349489,0.5235276709085533,False,,
18bps,1777018857.0967968,cancel_aggressive,buy,2320.23,2320.085,2320.08,2320.09,0.04310186911349489,0.569654427645789,False,,
18bps,1777018857.3639927,cancel_aggressive,buy,2320.39,2320.385,2320.38,2320.39,0.043096296518739474,0.5745134630765139,False,,
18bps,1777018857.600716,cancel_aggressive,buy,2320.39,2320.385,2320.38,2320.39,0.043096296518739474,0.5745134630765139,False,,
18bps,1777018857.8477068,cancel_aggressive,buy,2320.39,2320.385,2320.38,2320.39,0.043096296518739474,0.5745134630765139,False,,
18bps,1777018858.1047246,cancel_aggressive,buy,2320.39,2320.385,2320.38,2320.39,0.043096296518739474,0.5746268656716426,False,,
18bps,1777018858.3503022,cancel_aggressive,buy,2320.39,2320.385,2320.38,2320.39,0.043096296518739474,0.5746268656716426,False,,
18bps,1777018858.6013124,cancel_aggressive,buy,2320.39,2320.385,2320.38,2320.39,0.043096296518739474,0.5746268656716426,False,,
18bps,1777018858.8657274,cancel_aggressive,buy,2320.39,2320.385,2320.38,2320.39,0.043096296518739474,0.5746268656716426,False,,
18bps,1777018859.1008258,cancel_aggressive,sell,2320.38,2320.385,2320.38,2320.39,0.043096296518739474,-0.0577617328519859,False,,
18bps,1777018859.3631098,cancel_aggressive,sell,2320.38,2320.385,2320.38,2320.39,0.043096296518739474,-0.0577617328519859,False,,
18bps,1777018859.602031,cancel_aggressive,sell,2320.16,2320.385,2320.38,2320.39,0.043096296518739474,0.025641025641025307,False,,
18bps,1777018859.8618371,cancel_aggressive,sell,2320.15,2320.045,2320.04,2320.05,0.04310261223475526,0.01580135440180561,False,,
18bps,1777018860.10142,cancel_aggressive,sell,2320.15,2320.045,2320.04,2320.05,0.04310261223475526,0.01580135440180561,False,,
18bps,1777018860.35982,cancel_aggressive,sell,2320.15,2320.045,2320.04,2320.05,0.04310261223475526,0.01580135440180561,False,,
18bps,1777018860.599724,cancel_aggressive,sell,2320.15,2320.045,2320.04,2320.05,0.04310261223475526,0.01580135440180561,False,,
18bps,1777018860.848578,cancel_aggressive,buy,2320.13,2320.1549999999997,2320.15,2320.16,0.04310056871098497,-0.13928571428571468,False,,
18bps,1777018861.102477,cancel_aggressive,sell,2320.23,2320.2349999999997,2320.23,2320.24,0.04309908263500694,-0.20457796852646676,False,,
18bps,1777018861.360054,cancel_aggressive,sell,2320.23,2320.2349999999997,2320.23,2320.24,0.04309908263500694,-0.20457796852646676,False,,
18bps,1777018861.6018724,cancel_aggressive,sell,2320.23,2320.2349999999997,2320.23,2320.24,0.04309908263500694,-0.20457796852646676,False,,
18bps,1777018861.8576455,cancel_aggressive,sell,2320.23,2320.2349999999997,2320.23,2320.24,0.04309908263500694,0.18568232662192358,False,,
18bps,1777018862.1018734,cancel_aggressive,buy,2320.37,2320.2349999999997,2320.23,2320.24,0.04309908263500694,-0.2136395267919282,False,,
18bps,1777018862.353406,cancel_aggressive,buy,2320.37,2320.385,2320.38,2320.39,0.043096296518739474,-0.2136395267919282,False,,
18bps,1777018862.6026933,cancel_aggressive,buy,2320.37,2320.385,2320.38,2320.39,0.043096296518739474,-0.2136395267919282,False,,
18bps,1777018862.8510716,cancel_aggressive,buy,2320.37,2320.385,2320.38,2320.39,0.043096296518739474,-0.2136395267919282,False,,
18bps,1777018863.100444,cancel_aggressive,sell,2320.11,2320.0950000000003,2320.09,2320.1,0.043101683335223476,-0.8940493468795355,False,,
18bps,1777018863.3631675,cancel_aggressive,buy,2320.1,2320.0950000000003,2320.09,2320.1,0.043101683335223476,-0.8899348298334541,False,,
18bps,1777018863.5999093,cancel_aggressive,buy,2320.1,2320.0950000000003,2320.09,2320.1,0.043101683335223476,-0.8899348298334541,False,,
18bps,1777018863.857535,cancel_aggressive,sell,2320.09,2319.915,2319.91,2319.92,0.04310502755582976,-0.611173184357542,False,,
18bps,1777018864.1005554,cancel_aggressive,buy,2319.92,2319.915,2319.91,2319.92,0.04310502755582976,-0.5952724127990777,False,,
18bps,1777018864.3555694,cancel_aggressive,buy,2319.92,2319.915,2319.91,2319.92,0.04310502755582976,-0.5952724127990777,False,,
18bps,1777018864.6018467,cancel_aggressive,buy,2320.15,2320.145,2320.14,2320.15,0.04310075447964795,-0.5787671232876715,False,,
18bps,1777018864.8550105,cancel_aggressive,buy,2320.15,2320.145,2320.14,2320.15,0.04310075447964795,-0.5607001693958219,False,,
18bps,1777018865.0992634,cancel_aggressive,sell,2320.14,2320.145,2320.14,2320.15,0.04310075447964795,-0.5238095238095241,False,,
18bps,1777018865.3539827,cancel_aggressive,sell,2320.14,2320.145,2320.14,2320.15,0.04310075447964795,-0.5238095238095241,False,,
18bps,1777018865.6007273,cancel_aggressive,buy,2320.15,2320.145,2320.14,2320.15,0.04310075447964795,-0.5196977873718299,False,,
18bps,1777018866.103922,cancel_aggressive,sell,2320.38,2320.385,2320.38,2320.39,0.043096296518739474,-0.5821274435135826,True,bid,0.23768234252929688
18bps,1777018866.364569,cancel_aggressive,sell,2320.38,2320.385,2320.38,2320.39,0.043096296518739474,-0.6251175917215431,False,,
18bps,1777018866.8488965,cancel_aggressive,sell,2320.38,2320.385,2320.38,2320.39,0.043096296518739474,-0.6225432157234199,False,,
18bps,1777018867.1011152,cancel_aggressive,buy,2321.1,2321.065,2321.06,2321.07,0.04308367064351183,0.17282205336631926,False,,
