policy,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,tfi,mid_move_bps,quote_fade_policy,quote_fade_suppressed_nearby,ret_1s_bps,ret_3s_bps,ret_5s_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,danger_after_suppression_1s,danger_after_suppression_3s,danger_after_suppression_5s
threshold_8bps,1777177317.0748827,1777177317.3221526,quote_fade,bid,buy,2307.13,0.247269868850708,1.0,-4.887067651286767,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177317.0748827,1777177317.3221526,quote_fade,ask,sell,2315.4500000000003,0.247269868850708,1.0,-4.887067651286767,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177317.584969,1777177319.4005587,quote_fade,bid,buy,2307.13,1.8155896663665771,1.0,7.577906289445707,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177317.584969,1777177319.4005587,quote_fade,ask,sell,2315.4500000000003,1.8155896663665771,1.0,7.577906289445707,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177319.6674922,1777177324.6201959,quote_fade,bid,buy,2307.13,4.9527037143707275,1.0,3.8957750319801825,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177319.6674922,1777177324.6201959,quote_fade,ask,sell,2315.4500000000003,4.9527037143707275,1.0,3.8957750319801825,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177324.8888888,1777177326.9045465,order_cancel:quote,bid,buy,2307.13,2.015657663345337,1.0,-5.816367127362439,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177324.8888888,1777177326.9045465,order_cancel:quote,ask,sell,2315.46,2.015657663345337,1.0,-5.816367127362439,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177326.9045465,1777177326.9045465,order_cancel:quote,bid,buy,2306.77,0.0,1.0,-5.816367127362439,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177326.9045465,1777177332.7758946,order_cancel:quote,ask,sell,2315.09,5.871348142623901,-0.9310344827586207,-5.081586492925684,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177332.776894,1777177332.776894,order_cancel:quote,bid,buy,2306.38,0.0,-0.9310344827586207,-5.081586492925684,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177332.776894,1777177333.7874863,quote_fade,ask,sell,2314.71,1.0105922222137451,-1.0,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177334.059217,1777177334.5711443,quote_fade,bid,buy,2306.38,0.5119273662567139,-1.0,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177334.059217,1777177334.5711443,quote_fade,ask,sell,2314.71,0.5119273662567139,-1.0,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177334.8277748,1777177335.0721116,quote_fade,bid,buy,2306.38,0.24433684349060059,-1.0,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177334.8277748,1777177335.0721116,quote_fade,ask,sell,2314.71,0.24433684349060059,-1.0,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177335.3274019,1777177336.63254,quote_fade,bid,buy,2306.38,1.305138111114502,-1.0,6.451319597940931,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177335.3274019,1777177336.63254,quote_fade,ask,sell,2314.7000000000003,1.305138111114502,-1.0,6.451319597940931,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177337.162377,1777177337.6605518,quote_fade,bid,buy,2306.4,0.49817466735839844,-1.0,6.256359188622361,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177337.162377,1777177337.6605518,quote_fade,ask,sell,2314.73,0.49817466735839844,-1.0,6.256359188622361,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177337.938413,1777177343.5892944,quote_fade,bid,buy,2306.4,5.65088152885437,-1.0,-5.319321462162816,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177337.938413,1777177343.5892944,quote_fade,ask,sell,2314.73,5.65088152885437,-1.0,-5.319321462162816,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177343.840419,1777177344.1020083,quote_fade,bid,buy,2306.4,0.26158928871154785,-1.0,-5.319321462162816,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177343.840419,1777177344.1020083,quote_fade,ask,sell,2314.7200000000003,0.26158928871154785,-1.0,-5.319321462162816,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177344.3581266,1777177347.9423797,quote_fade,bid,buy,2306.4,3.5842530727386475,-1.0,9.788486401151308,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177344.3581266,1777177347.9423797,quote_fade,ask,sell,2314.7200000000003,3.5842530727386475,-1.0,9.788486401151308,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177348.2033217,1777177353.6941535,quote_fade,bid,buy,2306.36,5.4908318519592285,-1.0,10.50388318815674,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177348.2043393,1777177353.6941535,quote_fade,ask,sell,2314.67,5.489814281463623,-1.0,10.50388318815674,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177354.226641,1777177355.5003622,quote_fade,bid,buy,2306.34,1.2737212181091309,-1.0,-4.130533509223101,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177354.2276375,1777177355.5003622,quote_fade,ask,sell,2314.65,1.2727246284484863,-1.0,-4.130533509223101,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177355.772386,1777177359.6324797,quote_fade,bid,buy,2306.35,3.860093593597412,-1.0,-4.476391898378787,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177355.772386,1777177359.6324797,quote_fade,ask,sell,2314.67,3.860093593597412,-1.0,-4.476391898378787,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177359.8857634,1777177360.6488118,quote_fade,bid,buy,2306.36,0.7630484104156494,-1.0,7.902930363276155,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177359.8857634,1777177360.6488118,quote_fade,ask,sell,2314.69,0.7630484104156494,-1.0,7.902930363276155,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177360.9053886,1777177361.423475,quote_fade,bid,buy,2306.36,0.5180864334106445,-1.0,-4.0872995276885735,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177360.9053886,1777177361.423475,quote_fade,ask,sell,2314.69,0.5180864334106445,-1.0,-4.0872995276885735,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177361.6974354,1777177361.9602938,quote_fade,bid,buy,2306.36,0.26285839080810547,-1.0,-4.0872995276885735,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177361.6974354,1777177361.9602938,quote_fade,ask,sell,2314.69,0.26285839080810547,-1.0,-4.0872995276885735,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177362.228046,1777177363.7989116,quote_fade,bid,buy,2306.36,1.5708656311035156,-1.0,-3.373884833737747,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177362.2290459,1777177363.7989116,quote_fade,ask,sell,2314.69,1.5698657035827637,-1.0,-3.373884833737747,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177364.0676405,1777177367.1735256,quote_fade,bid,buy,2306.38,3.1058850288391113,-1.0,12.173540095787134,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177364.0676405,1777177367.1735256,quote_fade,ask,sell,2314.7000000000003,3.1058850288391113,-1.0,12.173540095787134,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177367.4208481,1777177367.6755042,quote_fade,bid,buy,2306.36,0.2546560764312744,-1.0,-4.217000350333054,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177367.4223516,1777177367.6755042,quote_fade,ask,sell,2314.69,0.25315260887145996,-1.0,-4.217000350333054,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177367.9254258,1777177371.0007262,quote_fade,bid,buy,2306.36,3.075300455093384,-1.0,8.16296482346871,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177367.9254258,1777177371.0007262,quote_fade,ask,sell,2314.69,3.075300455093384,-1.0,8.16296482346871,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177371.2781763,1777177374.1037152,order_cancel:quote,bid,buy,2306.36,2.8255388736724854,1.0,-3.049571762262856,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177371.2781763,1777177374.1037152,order_cancel:quote,ask,sell,2314.67,2.8255388736724854,1.0,-3.049571762262856,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177374.1037152,1777177374.1037152,order_cancel:quote,bid,buy,2306.86,0.0,1.0,-3.049571762262856,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177374.1050766,1777177374.3546798,quote_fade,ask,sell,2315.17,0.249603271484375,1.0,-3.049571762262856,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177374.6041048,1777177375.0883281,quote_fade,bid,buy,2306.88,0.4842233657836914,1.0,-3.049571762262856,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177374.6041048,1777177375.0883281,quote_fade,ask,sell,2315.2000000000003,0.4842233657836914,1.0,-3.049571762262856,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177375.3406126,1777177375.6006606,quote_fade,bid,buy,2306.88,0.26004791259765625,1.0,-4.260233209922116,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177375.341613,1777177375.6006606,quote_fade,ask,sell,2315.21,0.2590475082397461,1.0,-4.260233209922116,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177375.8710034,1777177376.1289477,quote_fade,bid,buy,2306.86,0.25794434547424316,1.0,-4.260233209922116,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177375.8710034,1777177376.1289477,quote_fade,ask,sell,2315.17,0.25794434547424316,1.0,-4.260233209922116,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177376.3808022,1777177382.8493028,quote_fade,bid,buy,2306.86,6.46850061416626,1.0,-4.498007253036538,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177376.3808022,1777177382.8493028,quote_fade,ask,sell,2315.19,6.46850061416626,1.0,-4.498007253036538,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177383.1075518,1777177383.3644698,quote_fade,bid,buy,2306.9500000000003,0.25691795349121094,1.0,-4.498007253036538,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177383.1075518,1777177383.3644698,quote_fade,ask,sell,2315.27,0.25691795349121094,1.0,-4.498007253036538,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177383.6292562,1777177385.198531,quote_fade,bid,buy,2306.9500000000003,1.569274663925171,1.0,3.4411115439556452,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177383.6292562,1777177385.198531,quote_fade,ask,sell,2315.28,1.569274663925171,1.0,3.4411115439556452,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177385.4536717,1777177386.203819,quote_fade,bid,buy,2306.92,0.7501473426818848,1.0,3.0514328749688455,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177385.454186,1777177386.203819,quote_fade,ask,sell,2315.25,0.7496330738067627,1.0,3.0514328749688455,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177386.4845123,1777177386.9727232,order_cancel:quote,bid,buy,2306.96,0.48821091651916504,-0.02890173410404623,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177386.4855177,1777177386.9727232,order_cancel:quote,ask,sell,2315.28,0.48720550537109375,-0.02890173410404623,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177386.9727232,1777177386.9738092,order_cancel:quote,bid,buy,2306.7000000000003,0.0010859966278076172,-0.02890173410404623,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177386.9738092,1777177388.00062,quote_fade,ask,sell,2315.02,1.026810646057129,-0.02890173410404623,-4.346697807188742,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177388.2506626,1777177389.035307,quote_fade,bid,buy,2306.65,0.784644365310669,-0.026923076923076952,11.739809433868425,threshold_8bps,False,0.0,0.0,-0.47596485648829695,0.0,0.0,-0.47596485648829695,False,False,False
threshold_8bps,1777177388.2506626,1777177389.035307,quote_fade,ask,sell,2314.98,0.784644365310669,-0.026923076923076952,11.739809433868425,threshold_8bps,False,0.0,0.0,-0.47596485648829695,0.0,0.0,-0.47596485648829695,False,False,False
threshold_8bps,1777177389.3055203,1777177391.1317668,quote_fade,bid,buy,2306.69,1.8262465000152588,-0.026923076923076952,3.3978124147835325,threshold_8bps,True,0.0,-0.47596485648829695,-0.47596485648829695,0.0,-0.47596485648829695,-0.47596485648829695,False,False,False
threshold_8bps,1777177389.3055203,1777177391.1317668,quote_fade,ask,sell,2315.01,1.8262465000152588,-0.026923076923076952,3.3978124147835325,threshold_8bps,True,0.0,-0.47596485648829695,-0.47596485648829695,0.0,-0.47596485648829695,-0.47596485648829695,False,False,False
threshold_8bps,1777177391.4010434,1777177393.9940076,order_cancel:quote,bid,buy,2306.69,2.5929641723632812,,,,False,0.0,0.0,0.0,,,,False,False,False
threshold_8bps,1777177391.4010434,1777177393.9940076,order_cancel:quote,ask,sell,2315.01,2.5929641723632812,,,,False,0.0,0.0,0.0,,,,False,False,False
threshold_8bps,1777177393.9940076,1777177393.995007,order_cancel:quote,bid,buy,2306.17,0.00099945068359375,,,,False,0.0,0.0,0.0,,,,False,False,False
threshold_8bps,1777177393.995007,1777177394.239668,order_cancel:quote,ask,sell,2314.4900000000002,0.2446608543395996,,,,False,0.0,0.0,0.0,,,,False,False,False
threshold_8bps,1777177394.2406673,1777177394.2406673,order_cancel:quote,bid,buy,2306.48,0.0,,,,False,0.0,0.0,0.0,,,,False,False,False
threshold_8bps,1777177394.2406673,1777177397.0576835,quote_fade,ask,sell,2314.79,2.817016124725342,-0.8434163701067614,3.549530011924295,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177397.304725,1777177398.5665822,quote_fade,bid,buy,2306.52,1.261857271194458,-0.8434163701067614,5.086998497710752,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177397.3057253,1777177398.5665822,quote_fade,ask,sell,2314.84,1.2608568668365479,-0.8434163701067614,5.086998497710752,threshold_8bps,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177398.8318598,1777177399.358091,quote_fade,bid,buy,2306.52,0.5262312889099121,-0.8434163701067614,14.647220819852855,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177398.8318598,1777177399.358091,quote_fade,ask,sell,2314.84,0.5262312889099121,-0.8434163701067614,14.647220819852855,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177399.858623,1777177404.656696,order_cancel:quote,bid,buy,2306.52,4.798073053359985,-0.8434163701067614,-4.087493998523391,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177399.858623,1777177404.656696,order_cancel:quote,ask,sell,2314.84,4.798073053359985,-0.8434163701067614,-4.087493998523391,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177404.656696,1777177404.656696,order_cancel:quote,bid,buy,2306.94,0.0,-0.8434163701067614,-4.087493998523391,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177404.656696,1777177410.843377,quote_fade,ask,sell,2315.26,6.186681032180786,0.5882352941176471,3.181473866463251,threshold_8bps,True,0.0,0.0,1.1250613915720713,0.0,0.0,1.1250613915720713,False,False,True
threshold_8bps,1777177411.1042917,1777177414.1636276,quote_fade,bid,buy,2306.84,3.059335947036743,0.5882352941176471,15.016121203715205,threshold_8bps,False,1.1250613915720713,1.5145057194242448,1.5145057194242448,1.1250613915720713,1.5145057194242448,1.5145057194242448,True,True,True
threshold_8bps,1777177411.1042917,1777177414.1636276,quote_fade,ask,sell,2315.15,3.059335947036743,0.5882352941176471,15.016121203715205,threshold_8bps,False,1.1250613915720713,1.5145057194242448,1.5145057194242448,1.1250613915720713,1.5145057194242448,1.5145057194242448,True,True,True
threshold_8bps,1777177414.6815898,1777177415.2043352,order_cancel:quote,bid,buy,2306.86,0.5227453708648682,,,,False,0.3894005179033185,0.3894005179033185,0.3894005179033185,,,,False,False,False
threshold_8bps,1777177414.6815898,1777177415.2043352,order_cancel:quote,ask,sell,2315.19,0.5227453708648682,,,,False,0.3894005179033185,0.3894005179033185,0.3894005179033185,,,,False,False,False
threshold_8bps,1777177415.2043352,1777177415.2043352,order_cancel:quote,bid,buy,2307.29,0.0,,,,False,0.3894005179033185,0.3894005179033185,0.3894005179033185,,,,False,False,False
threshold_8bps,1777177415.2043352,1777177415.9543247,quote_fade,ask,sell,2315.61,0.7499895095825195,1.0,9.939582927304937,threshold_8bps,False,0.3894005179033185,0.3894005179033185,0.3894005179033185,0.3894005179033185,0.3894005179033185,0.3894005179033185,True,True,True
threshold_8bps,1777177416.2178903,1777177417.4997456,quote_fade,bid,buy,2307.2400000000002,1.2818553447723389,1.0,13.039758266276277,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177416.2188919,1777177417.4997456,quote_fade,ask,sell,2315.56,1.2808537483215332,1.0,13.039758266276277,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177418.0484855,1777177418.3007877,quote_fade,bid,buy,2307.19,0.2523021697998047,1.0,12.10721928145093,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177418.0484855,1777177418.3007877,quote_fade,ask,sell,2315.51,0.2523021697998047,1.0,12.10721928145093,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177418.5399923,1777177418.8015475,quote_fade,bid,buy,2307.33,0.26155519485473633,1.0,12.193959766430677,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177418.5399923,1777177418.8015475,quote_fade,ask,sell,2315.65,0.26155519485473633,1.0,12.193959766430677,threshold_8bps,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
threshold_8bps,1777177419.0640278,1777177420.3539984,quote_fade,bid,buy,2307.31,1.2899706363677979,1.0,7.642115198932583,threshold_8bps,True,0.0,0.0,0.3893853552174199,0.0,0.0,0.3893853552174199,False,False,True
threshold_8bps,1777177419.0640278,1777177420.3539984,quote_fade,ask,sell,2315.63,1.2899706363677979,1.0,7.642115198932583,threshold_8bps,True,0.0,0.0,0.3893853552174199,0.0,0.0,0.3893853552174199,False,False,True
threshold_8bps,1777177420.6046467,1777177420.8701332,quote_fade,bid,buy,2307.33,0.265486478805542,1.0,9.67909575159011,threshold_8bps,False,0.0,0.0,0.3893853552174199,0.0,0.0,0.3893853552174199,False,False,True
threshold_8bps,1777177420.6046467,1777177420.8701332,quote_fade,ask,sell,2315.65,0.265486478805542,1.0,9.67909575159011,threshold_8bps,False,0.0,0.0,0.3893853552174199,0.0,0.0,0.3893853552174199,False,False,True
threshold_8bps,1777177421.136934,1777177422.1812503,quote_fade,bid,buy,2307.33,1.044316291809082,1.0,5.952484025697415,threshold_8bps,True,0.0,0.9085658288393348,0.3893853552174199,0.0,0.9085658288393348,0.3893853552174199,False,True,True
threshold_8bps,1777177421.136934,1777177422.1812503,quote_fade,ask,sell,2315.65,1.044316291809082,1.0,5.952484025697415,threshold_8bps,True,0.0,0.9085658288393348,0.3893853552174199,0.0,0.9085658288393348,0.3893853552174199,False,True,True
threshold_8bps,1777177422.422959,1777177422.6983833,quote_fade,bid,buy,2307.34,0.2754242420196533,1.0,5.952484025697415,threshold_8bps,True,0.0,0.3893853552174199,0.3893853552174199,0.0,0.3893853552174199,0.3893853552174199,False,True,True
threshold_8bps,1777177422.422959,1777177422.6983833,quote_fade,ask,sell,2315.67,0.2754242420196533,1.0,5.952484025697415,threshold_8bps,True,0.0,0.3893853552174199,0.3893853552174199,0.0,0.3893853552174199,0.3893853552174199,False,True,True
threshold_8bps,1777177422.966997,1777177423.7553024,quote_fade,bid,buy,2307.35,0.7883055210113525,1.0,3.613936377407645,threshold_8bps,True,0.0,0.3893853552174199,0.3893853552174199,0.0,0.3893853552174199,0.3893853552174199,False,True,True
threshold_8bps,1777177422.966997,1777177423.7553024,quote_fade,ask,sell,2315.67,0.7883055210113525,1.0,3.613936377407645,threshold_8bps,True,0.0,0.3893853552174199,0.3893853552174199,0.0,0.3893853552174199,0.3893853552174199,False,True,True
threshold_8bps,1777177424.0065463,1777177425.5329883,order_cancel:quote,bid,buy,2307.34,1.526442050933838,0.9994001799460162,-5.3401710584334605,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177424.0065463,1777177425.5329883,order_cancel:quote,ask,sell,2315.65,1.526442050933838,0.9994001799460162,-5.3401710584334605,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177425.5334926,1777177425.5334926,order_cancel:quote,bid,buy,2307.1,0.0,0.9994001799460162,-5.3401710584334605,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177425.5334926,1777177426.600338,quote_fade,ask,sell,2315.42,1.066845417022705,0.9994001799460162,-5.3401710584334605,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177427.098243,1777177431.9013586,quote_fade,bid,buy,2307.13,4.803115606307983,0.9983275261324042,-4.864759680871765,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177427.098243,1777177431.9013586,quote_fade,ask,sell,2315.46,4.803115606307983,0.9983275261324042,-4.864759680871765,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177432.1715722,1777177436.0001256,quote_fade,bid,buy,2307.29,3.8285534381866455,0.9983275261324042,-4.518977543490805,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177432.1715722,1777177436.0001256,quote_fade,ask,sell,2315.61,3.8285534381866455,0.9983275261324042,-4.518977543490805,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177436.2685628,1777177438.8381102,quote_fade,bid,buy,2307.19,2.569547414779663,1.0,-5.426604631856153,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177436.2685628,1777177438.8381102,quote_fade,ask,sell,2315.51,2.569547414779663,1.0,-5.426604631856153,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177439.1071541,1777177444.2452395,quote_fade,bid,buy,2307.15,5.13808536529541,1.0,-3.286934220227895,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177439.1071541,1777177444.2452395,quote_fade,ask,sell,2315.4700000000003,5.13808536529541,1.0,-3.286934220227895,threshold_8bps,True,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
threshold_8bps,1777177444.5041132,1777177449.3831253,quote_fade,bid,buy,2307.0,4.879012107849121,1.0,7.815138421040219,threshold_8bps,True,0.0,-1.8170609039881145,-1.8170609039881145,0.0,-1.8170609039881145,-1.8170609039881145,False,False,False
threshold_8bps,1777177444.5041132,1777177449.3831253,quote_fade,ask,sell,2315.32,4.879012107849121,1.0,7.815138421040219,threshold_8bps,True,0.0,-1.8170609039881145,-1.8170609039881145,0.0,-1.8170609039881145,-1.8170609039881145,False,False,False
threshold_8bps,1777177449.6400006,1777177450.4007552,quote_fade,bid,buy,2307.0,0.7607545852661133,1.0,-3.373403309826531,threshold_8bps,True,0.0,-1.8170609039881145,-1.8170609039881145,-0.0,1.8170609039881145,1.8170609039881145,False,True,True
threshold_8bps,1777177449.6400006,1777177450.4007552,quote_fade,ask,sell,2315.32,0.7607545852661133,1.0,-3.373403309826531,threshold_8bps,True,0.0,-1.8170609039881145,-1.8170609039881145,-0.0,1.8170609039881145,1.8170609039881145,False,True,True
threshold_8bps,1777177450.655611,1777177451.6787384,order_cancel:quote,bid,buy,2307.0,1.0231273174285889,1.0,-3.7841110582536865,threshold_8bps,True,-0.47596073756464996,-0.47596073756464996,-0.47596073756464996,0.47596073756464996,0.47596073756464996,0.47596073756464996,True,True,True
