ts,trade_id,trade_side,trade_px,trade_age_ms,has_active_quote,used_px_source,active_bid_px,active_ask_px,active_bid_qty,active_ask_qty,active_bid_ts,active_ask_ts,proximity_to_active_bid_bps,proximity_to_active_ask_bps,proximity_to_active_quote_bps,proximity_to_best_bps,danger_direction_match,tfi,spread_bps,quote_lifetime_sec,end_reason,quote_fade_nearby,quote_fade_dt_ms,valid_active_cancel_candidate
1777122525.1208274,1431921142857973760,buy,2315.22,178.82752418518066,True,active_quote,2310.93,2319.27,0.21,0.25,1777122524.8766074,1777122524.877607,18.563954771455492,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.24422001838684082,cancel_aggressive,True,-502.6109218597412,False
1777122525.6226132,1431921142857973760,buy,2315.22,680.6132793426514,True,active_quote,2310.94,2319.27,0.21,0.25,1777122525.3711731,1777122525.3721738,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.25144004821777344,cancel_aggressive,True,499.76253509521484,False
1777122527.124483,1431921142857973760,buy,2315.22,2182.483196258545,True,active_quote,2310.94,2319.27,0.21,0.25,1777122526.8721273,1777122526.8731325,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.25235581398010254,cancel_aggressive,True,-483.6585521697998,False
1777122528.366757,1431921142857973760,buy,2315.22,3424.7570037841797,True,active_quote,2310.94,2319.27,0.21,0.25,1777122528.133918,1777122528.133918,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.23283886909484863,cancel_aggressive,True,247.8182315826416,False
1777122529.1179404,1431921142857973760,buy,2315.22,4175.94051361084,True,active_quote,2310.94,2319.27,0.21,0.25,1777122528.8699734,1777122528.8699734,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.24796700477600098,cancel_aggressive,True,-503.36527824401855,False
1777122529.6172996,1431921142857973760,buy,2315.22,4675.299644470215,True,active_quote,2310.94,2319.27,0.21,0.25,1777122529.3725462,1777122529.3735456,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.24475336074829102,cancel_aggressive,True,498.7616539001465,False
1777122530.62507,1431921142857973760,buy,2315.22,5683.070182800293,True,active_quote,2310.94,2319.27,0.21,0.25,1777122530.375929,1777122530.375929,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.24914097785949707,cancel_aggressive,True,246.86169624328613,False
1777122532.119135,1431921142857973760,buy,2315.22,7177.134990692139,True,active_quote,2310.94,2319.27,0.21,0.25,1777122531.8682666,1777122531.869259,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.2508683204650879,cancel_aggressive,True,-494.72856521606445,False
1777122532.6239154,1431921142857973760,buy,2315.22,7681.915521621704,True,active_quote,2310.94,2319.27,0.21,0.25,1777122532.3708916,1777122532.3718991,18.520602006108966,17.462391183433503,17.462391183433503,0.0,True,0.2841803865425911,0.04319253287389522,0.2530238628387451,cancel_aggressive,True,242.2788143157959,False
1777122533.624444,1431921142857973760,buy,2315.22,8682.444095611572,True,active_quote,2310.9700000000003,2319.31,0.21,0.25,1777122533.370723,1777122533.370723,18.39054596121778,17.63455510475161,17.63455510475161,0.0,True,0.2841803865425911,0.04319253287389522,0.2537209987640381,cancel_aggressive,True,240.2944564819336,False
1777122534.36746,1431921180451520512,buy,2316.06,462.4600410461426,True,active_quote,2311.7400000000002,2324.26,0.21,0.25,1777122534.1306903,1777122534.1306903,18.6872226115381,35.28004612220781,35.28004612220781,0.0,True,0.977759397114236,0.043176867560414285,0.2367696762084961,cancel_aggressive,True,-502.72154808044434,False
1777122534.8669636,1431921183345590272,sell,2316.05,271.96359634399414,True,active_quote,2311.86,2324.37,0.21,0.25,1777122534.6293454,1777122534.6308563,18.12393484034524,35.794645430803655,18.12393484034524,0.0,True,0.9763063642207732,0.043176867560414285,0.23761820793151855,cancel_aggressive,False,-1002.2251605987549,False
1777122535.3672802,1431921185908310016,buy,2315.96,161.28015518188477,True,active_quote,2311.69,2324.21,0.21,0.25,1777122535.1346996,1777122535.1346996,18.47133482430595,35.49593195107155,35.49593195107155,0.0,True,0.9754060750665321,0.04317873188476581,0.23258066177368164,cancel_aggressive,False,-1502.5417804718018,False
1777122535.8692787,1431921187233710080,buy,2315.96,347.2785949707031,True,active_quote,2311.71,2324.2200000000003,0.21,0.25,1777122535.6331725,1777122535.6331725,18.38465897539051,35.538804416106125,35.538804416106125,0.0,True,0.9754083318040007,0.04317873188476581,0.23610615730285645,cancel_aggressive,False,1758.8179111480713,False
1777122536.367184,1431921189351833600,buy,2315.96,340.18397331237793,True,active_quote,2311.7000000000003,2324.2200000000003,0.21,0.25,1777122536.1375775,1777122536.1385784,18.427996712375148,35.538804416106125,35.538804416106125,0.0,True,0.9755519065863894,0.04317873188476581,0.22960638999938965,cancel_aggressive,False,1260.9126567840576,False
1777122536.8667486,1431921192937963524,sell,2315.95,0.0,True,active_quote,2311.7200000000003,2324.23,0.21,0.25,1777122536.6354148,1777122536.6354148,18.29806377934855,35.62470151405068,18.29806377934855,0.0,True,0.9083647853945407,0.04317873188476581,0.23133373260498047,cancel_aggressive,True,761.3480091094971,False
1777122537.3668044,1431921192937963524,sell,2315.95,484.8043918609619,True,active_quote,2311.54,2324.06,0.21,0.25,1777122537.1317952,1777122537.1317952,19.078190297376878,34.895828851235024,19.078190297376878,0.0,True,0.9083647853945407,0.04317873188476581,0.23500919342041016,cancel_aggressive,True,261.2922191619873,False
1777122538.370806,1431921197551697924,sell,2315.95,388.8058662414551,True,active_quote,2311.52,2324.04,0.21,0.25,1777122538.1290486,1777122538.1290486,19.164878521491644,34.810072115798974,19.164878521491644,0.0,True,0.8439487744890172,0.04317873188476581,0.24175739288330078,cancel_aggressive,True,254.50706481933594,False
1777122539.6225493,1431921197551697924,sell,2315.95,1640.5491828918457,True,active_quote,2311.5,2324.01,0.21,0.25,1777122539.3692684,1777122539.3692684,19.251568245727096,34.681434245121146,19.251568245727096,0.0,True,0.8439487744890172,0.04317873188476581,0.2532808780670166,cancel_aggressive,True,-498.2130527496338,False
1777122540.1374745,1431921197551697924,sell,2315.95,2155.4744243621826,True,active_quote,2311.5,2324.01,0.21,0.25,1777122539.8727744,1777122539.8727744,19.251568245727096,34.681434245121146,19.251568245727096,0.0,True,0.8439487744890172,0.04317873188476581,0.26470017433166504,cancel_aggressive,False,-1013.1382942199707,False
1777122540.621824,1431921207743856640,sell,2315.95,209.8240852355957,True,active_quote,2311.52,2324.03,0.21,0.25,1777122540.3720756,1777122540.3730736,19.164878521491644,34.76719319458174,19.164878521491644,0.3022609116176527,True,-0.7714285714285714,0.04318003700427063,0.24974846839904785,cancel_aggressive,False,-1497.4877834320068,False
1777122541.1218324,1431921210566623234,sell,2315.7,36.832332611083984,True,active_quote,2307.11,2319.6,0.21,0.25,1777122540.8720624,1777122540.8720624,37.232728391796186,16.813243662700856,37.232728391796186,0.0,True,-0.9385714285714286,0.04318339339517892,0.249769926071167,cancel_aggressive,False,-1997.4961280822754,False
1777122541.6364856,1431921210566623234,sell,2315.7,551.485538482666,True,active_quote,2306.7000000000003,2319.19,0.21,0.25,1777122541.3722382,1777122541.3722382,39.01677721420013,15.048357400645209,39.01677721420013,0.0,True,-0.9385714285714286,0.04318339339517892,0.26424741744995117,cancel_aggressive,False,1730.4599285125732,False
1777122542.1226056,1431921210566623234,sell,2315.7,1037.6055240631104,True,active_quote,2307.07,2319.57,0.21,0.25,1777122541.875108,1777122541.875108,37.40675402133292,16.684126799365163,37.40675402133292,0.0,True,-0.9385714285714286,0.04318339339517892,0.24749755859375,cancel_aggressive,False,1244.339942932129,False
1777122542.6233387,1431921210566623234,sell,2315.7,1538.3386611938477,True,active_quote,2307.08,2319.58,0.21,0.25,1777122542.3712351,1777122542.3712351,37.36324704821632,16.727166124902393,37.36324704821632,0.0,True,-0.9385714285714286,0.04318339339517892,0.2521035671234131,cancel_aggressive,True,743.6068058013916,False
1777122543.1219108,1431921210566623234,sell,2315.7,2036.9107723236084,True,active_quote,2307.09,2319.58,0.21,0.25,1777122542.8729837,1777122542.8729837,37.31974045225662,16.727166124902393,37.31974045225662,0.0,True,-0.9385714285714286,0.04318339339517892,0.24892711639404297,cancel_aggressive,True,245.03469467163086,False
1777122544.3676229,1431921222507806720,buy,2315.71,435.6229305267334,True,active_quote,2307.11,2319.61,0.21,0.25,1777122544.1413684,1777122544.1413684,37.276072662334734,16.81317117963835,16.81317117963835,0.0,True,-0.989547038327526,0.04318339339517892,0.22625446319580078,cancel_aggressive,True,-501.21164321899414,False
1777122544.8670864,1431921222507806720,buy,2315.71,935.0864887237549,True,active_quote,2307.11,2319.6,0.21,0.25,1777122544.6256444,1777122544.6256444,37.276072662334734,16.770132781513507,16.770132781513507,0.0,True,-0.989547038327526,0.04318339339517892,0.24144196510314941,cancel_aggressive,False,-1000.6752014160156,False
1777122545.367569,1431921222507806720,buy,2315.71,1435.5690479278564,True,active_quote,2307.11,2319.61,0.21,0.25,1777122545.1243558,1777122545.1243558,37.276072662334734,16.81317117963835,16.81317117963835,0.0,True,-0.989547038327526,0.04318339339517892,0.24321317672729492,cancel_aggressive,False,-1501.1577606201172,False
1777122545.8715076,1431921229042532354,sell,2315.7,381.50763511657715,True,active_quote,2307.11,2319.6,0.21,0.25,1777122545.63687,1777122545.63687,37.232728391796186,16.813243662700856,37.232728391796186,0.0,True,-0.9906249999999999,0.04318339339517892,0.23463773727416992,cancel_aggressive,False,1264.0163898468018,False
1777122546.367444,1431921229042532354,sell,2315.7,877.4440288543701,True,active_quote,2307.11,2319.6,0.21,0.25,1777122546.136809,1777122546.136809,37.232728391796186,16.813243662700856,37.232728391796186,0.0,True,-0.9906249999999999,0.04318339339517892,0.2306349277496338,cancel_aggressive,True,768.0799961090088,False
1777122546.8670425,1431921229042532354,sell,2315.7,1377.042531967163,True,active_quote,2307.12,2319.61,0.21,0.25,1777122546.635369,1777122546.635369,37.189222927285655,16.856281874971693,37.189222927285655,0.0,True,-0.9906249999999999,0.04318339339517892,0.2316734790802002,cancel_aggressive,True,268.4814929962158,False
1777122547.636036,1431921229042532354,sell,2315.7,2146.03590965271,True,active_quote,2307.11,2319.61,0.21,0.25,1777122547.3747046,1777122547.3747046,37.232728391796186,16.856281874971693,37.232728391796186,0.0,True,-0.9906249999999999,0.04318339339517892,0.26133131980895996,cancel_aggressive,True,229.83050346374512,False
1777122548.6318858,1431921239826087940,buy,2315.84,570.8856582641602,True,active_quote,2311.87,2324.38,0.21,0.25,1777122548.3709178,1777122548.3709178,17.172245844274354,36.74098039046956,36.74098039046956,0.21589971889738785,True,0.7683168316831683,0.04318003700427063,0.2609679698944092,cancel_aggressive,True,-512.2153759002686,False
1777122549.1327808,1431921239826087940,buy,2315.84,1071.7806816101074,True,active_quote,2311.88,2324.4,0.21,0.25,1777122548.8721926,1777122548.8721926,17.12891672578177,36.82670796764733,36.82670796764733,0.21589971889738785,True,0.7683168316831683,0.04318003700427063,0.2605881690979004,cancel_aggressive,True,733.8521480560303,False
1777122549.6354003,1431921239826087940,buy,2315.84,1574.4001865386963,True,active_quote,2311.87,2324.39,0.21,0.25,1777122549.3714895,1777122549.3714895,17.172245844274354,36.78384436346623,36.78384436346623,0.21589971889738785,True,0.7683168316831683,0.04318003700427063,0.26391077041625977,cancel_aggressive,True,231.2326431274414,False
1777122551.3670185,1431921239826087940,buy,2315.84,3306.018352508545,True,active_quote,2311.87,2324.38,0.21,0.25,1777122551.1394613,1777122551.1409657,17.172245844274354,36.74098039046956,36.74098039046956,0.21589971889738785,True,0.7683168316831683,0.04318003700427063,0.22605276107788086,cancel_aggressive,True,-500.6279945373535,False
1777122551.8669522,1431921239826087940,buy,2315.84,3805.9520721435547,True,active_quote,2311.87,2324.38,0.21,0.25,1777122551.6262584,1777122551.6262584,17.172245844274354,36.74098039046956,36.74098039046956,0.21589971889738785,True,0.7683168316831683,0.04318003700427063,0.2406938076019287,cancel_aggressive,True,267.4248218536377,False
1777122552.8667567,1431921239826087940,buy,2315.84,4805.756568908691,True,active_quote,2311.87,2324.38,0.21,0.25,1777122552.6376894,1777122552.6376894,17.172245844274354,36.74098039046956,36.74098039046956,0.21589971889738785,True,0.7683168316831683,0.04318003700427063,0.22906732559204102,cancel_aggressive,True,-501.82390213012695,False
1777122554.8837583,1431921239826087940,buy,2315.84,6822.758197784424,True,active_quote,2311.87,2324.39,0.21,0.25,1777122554.621782,1777122554.621782,17.172245844274354,36.78384436346623,36.78384436346623,0.21589971889738785,True,0.7683168316831683,0.04318003700427063,0.2619762420654297,cancel_aggressive,True,-514.7547721862793,False
1777122555.4036584,1431921268649345026,sell,2315.88,470.6583023071289,True,active_quote,2307.3,2319.8,0.21,0.25,1777122555.1522253,1777122555.153222,37.18632167468438,16.898008449004536,37.18632167468438,0.0,True,-1.0,0.04318003700427063,0.2514331340789795,cancel_aggressive,True,525.3465175628662,False
1777122556.6687913,1431921268649345026,sell,2315.88,1735.7912063598633,True,active_quote,2307.28,2319.78,0.21,0.25,1777122556.4282696,1777122556.4282696,37.27332616760822,16.811939063187417,37.27332616760822,0.0,True,-1.0,0.04318003700427063,0.24052166938781738,cancel_aggressive,True,-503.25751304626465,False
1777122557.1681533,1431921268649345026,sell,2315.88,2235.1531982421875,True,active_quote,2307.25,2319.75,0.21,0.25,1777122556.9309812,1777122556.9320588,37.40383573518305,16.682832201745406,37.40383573518305,0.0,True,-1.0,0.04318003700427063,0.23717212677001953,cancel_aggressive,True,255.8431625366211,False
1777122557.9394553,1431921268649345026,sell,2315.88,3006.455183029175,True,active_quote,2307.23,2319.7200000000003,0.21,0.25,1777122557.6770597,1777122557.6770597,37.49084399908155,16.553722000931774,37.49084399908155,0.0,True,-1.0,0.04318003700427063,0.26239562034606934,cancel_aggressive,True,-515.4588222503662,False
1777122558.4728684,1431921268649345026,sell,2315.88,3539.8683547973633,True,active_quote,2307.2400000000002,2319.7400000000002,0.21,0.25,1777122558.207749,1777122558.207749,37.44733967857644,16.63979583918942,37.44733967857644,0.0,True,-1.0,0.04318003700427063,0.2651195526123047,cancel_aggressive,False,-1048.8719940185547,False
1777122559.0039372,1431921268649345026,sell,2315.88,4070.937156677246,True,active_quote,2307.2400000000002,2319.7400000000002,0.21,0.25,1777122558.7410421,1777122558.7410421,37.44733967857644,16.63979583918942,37.44733967857644,0.0,True,-1.0,0.04318003700427063,0.2628951072692871,cancel_aggressive,False,1568.4852600097656,False
1777122559.549299,1431921268649345026,sell,2315.88,4616.2989139556885,True,active_quote,2307.23,2319.7200000000003,0.21,0.25,1777122559.2732222,1777122559.274207,37.49084399908155,16.553722000931774,37.49084399908155,0.0,True,-1.0,0.04318003700427063,0.2760767936706543,cancel_aggressive,False,1023.1235027313232,False
1777122560.0633643,1431921268649345026,sell,2315.88,5130.364179611206,True,active_quote,2307.09,2319.59,0.21,0.25,1777122559.8025854,1777122559.8025854,38.09994408540613,15.994205872589708,38.09994408540613,0.0,True,-1.0,0.04318003700427063,0.26077890396118164,cancel_aggressive,True,509.05823707580566,False
1777122561.5689538,1431921268649345026,sell,2315.88,6635.953664779663,True,active_quote,2307.13,2319.63,0.21,0.25,1777122561.3325663,1777122561.3325663,37.92590794623623,16.166371360949807,37.92590794623623,0.0,True,-1.0,0.04318003700427063,0.2363874912261963,cancel_aggressive,True,-500.03743171691895,False
1777122562.0780156,1431921268649345026,sell,2315.88,7145.015478134155,True,active_quote,2307.13,2319.63,0.21,0.25,1777122561.8359368,1777122561.8359368,37.92590794623623,16.166371360949807,37.92590794623623,0.0,True,-1.0,0.04318003700427063,0.2420787811279297,cancel_aggressive,True,253.99231910705566,False
1777122563.8646154,1431921268649345026,sell,2315.88,8931.615352630615,True,active_quote,2307.2200000000003,2319.71,0.21,0.25,1777122563.609625,1777122563.609625,37.53434869669929,16.510684525220512,37.53434869669929,0.0,True,-1.0,0.04318003700427063,0.2549903392791748,cancel_aggressive,True,265.7489776611328,False
1777122565.1671731,1431921268649345026,sell,2315.88,10234.173059463501,True,active_quote,2307.21,2319.71,0.21,0.25,1777122564.9146748,1777122564.9146748,37.57785377143854,16.510684525220512,37.57785377143854,0.0,True,-1.0,0.04318003700427063,0.2524983882904053,cancel_aggressive,True,258.26025009155273,False
1777122566.4269636,1431921268649345026,sell,2315.88,11493.963479995728,True,active_quote,2307.2200000000003,2319.71,0.21,0.25,1777122566.1680202,1777122566.1680202,37.53434869669929,16.510684525220512,37.53434869669929,0.0,True,-1.0,0.04318003700427063,0.2589433193206787,cancel_aggressive,True,237.55645751953125,False
1777122567.6700726,1431921268649345026,sell,2315.88,12737.072467803955,True,active_quote,2307.2200000000003,2319.71,0.21,0.25,1777122567.4242928,1777122567.4242928,37.53434869669929,16.510684525220512,37.53434869669929,0.0,True,-1.0,0.04318003700427063,0.24577975273132324,cancel_aggressive,True,497.80917167663574,False
1777122568.6669886,1431921268649345026,sell,2315.88,13733.988523483276,True,active_quote,2307.2400000000002,2319.73,0.21,0.25,1777122568.428977,1777122568.428977,37.44733967857644,16.59675910558517,37.44733967857644,0.0,True,-1.0,0.04318003700427063,0.23801159858703613,cancel_aggressive,True,-499.10688400268555,False
1777122569.6644068,1431921328539811850,buy,2315.89,452.4068832397461,True,active_quote,2311.86,2324.37,0.21,0.25,1777122569.4334958,1777122569.4334958,17.431851409686335,36.483003996782,36.483003996782,0.0,True,1.0,0.04318003700427063,0.2309110164642334,cancel_aggressive,True,-492.36130714416504,False
1777122570.169349,1431921332029472768,sell,2315.88,125.34904479980469,True,active_quote,2311.86,2324.37,0.21,0.25,1777122569.9320574,1777122569.9335241,17.38859619527126,36.52602640715455,17.38859619527126,0.0,True,-0.7777777777777778,0.04318003700427063,0.23729157447814941,cancel_aggressive,True,261.8756294250488,False
1777122571.4182796,1431921337217826822,buy,2315.89,137.27974891662598,True,active_quote,2307.35,2319.84,0.21,0.25,1777122571.1663191,1777122571.1663191,37.01215680325899,17.027036347335475,17.027036347335475,0.0,True,0.23809523809523803,0.04318003700427063,0.25196051597595215,cancel_aggressive,True,249.88818168640137,False
1777122572.9285662,1431921342745919488,buy,2316.01,329.56624031066895,True,active_quote,2311.98,2324.5,0.21,0.25,1777122572.668538,1777122572.668538,17.430946634487324,36.523983652397426,36.523983652397426,0.0,True,0.7153024911032028,0.043177799703447435,0.2600281238555908,cancel_aggressive,True,237.49756813049316,False
1777122574.6681082,1431921347049275392,buy,2316.01,1043.1082248687744,True,active_quote,2311.79,2324.3,0.21,0.25,1777122574.4294777,1777122574.4294777,18.25425319773965,35.66665232543116,35.66665232543116,0.0,True,0.7163120567375886,0.043177799703447435,0.2386305332183838,cancel_aggressive,True,499.8781681060791,False
1777122576.4286845,1431921347049275392,buy,2316.01,2803.6844730377197,True,active_quote,2311.79,2324.3,0.21,0.25,1777122576.1762893,1777122576.1762893,18.25425319773965,35.66665232543116,35.66665232543116,0.0,True,0.7163120567375886,0.043177799703447435,0.2523951530456543,cancel_aggressive,True,-502.3360252380371,False
1777122576.9313169,1431921360412327936,buy,2316.01,120.31674385070801,True,active_quote,2312.05,2324.56,0.21,0.25,1777122576.6715374,1777122576.6715374,17.12765727384804,36.7811542829599,36.7811542829599,0.0,True,1.0,0.043177799703447435,0.2597794532775879,cancel_aggressive,True,503.69739532470703,False
1777122577.935801,1431921360412327936,buy,2316.01,1124.8009204864502,True,active_quote,2312.03,2324.54,0.21,0.25,1777122577.670079,1777122577.670079,17.214309502904452,36.69543221454458,36.69543221454458,0.0,True,1.0,0.043177799703447435,0.26572203636169434,cancel_aggressive,True,-500.78678131103516,False
1777122578.435643,1431921360412327936,buy,2316.01,1624.6428489685059,True,active_quote,2312.03,2324.55,0.21,0.25,1777122578.171065,1777122578.171065,17.214309502904452,36.738293433137436,36.738293433137436,0.0,True,1.0,0.043177799703447435,0.26457786560058594,cancel_aggressive,True,230.8647632598877,False
1777122579.2057228,1431921360412327936,buy,2316.01,2394.7227001190186,True,active_quote,2312.03,2324.55,0.21,0.25,1777122578.9452462,1777122578.9452462,17.214309502904452,36.738293433137436,36.738293433137436,0.0,True,1.0,0.043177799703447435,0.26047658920288086,cancel_aggressive,True,-539.215087890625,False
1777122579.737739,1431921360412327936,buy,2316.01,2926.738977432251,True,active_quote,2312.05,2324.56,0.21,0.25,1777122579.4755661,1777122579.4755661,17.12765727384804,36.7811542829599,36.7811542829599,0.0,True,1.0,0.043177799703447435,0.2621729373931885,cancel_aggressive,True,253.53550910949707,False
1777122580.4992273,1431921360412327936,buy,2316.01,3688.2271766662598,True,active_quote,2312.05,2324.57,0.21,0.25,1777122580.2565448,1777122580.2565448,17.12765727384804,36.82401476402064,36.82401476402064,0.0,True,1.0,0.043177799703447435,0.24268245697021484,cancel_aggressive,True,-507.9526901245117,False
1777122581.022172,1431921360412327936,buy,2316.01,4211.171865463257,True,active_quote,2312.05,2324.57,0.21,0.25,1777122580.7594874,1777122580.7594874,17.12765727384804,36.82401476402064,36.82401476402064,0.0,True,1.0,0.043177799703447435,0.26268458366394043,cancel_aggressive,True,529.1852951049805,False
1777122582.067507,1431921380192665602,sell,2316.0,540.5070781707764,True,active_quote,2307.42,2319.91,0.21,0.25,1777122581.8185325,1777122581.8185325,37.1843877577551,16.85410209878769,37.1843877577551,0.0,True,-0.997999333111037,0.043177799703447435,0.24897456169128418,cancel_aggressive,True,-516.1497592926025,False
1777122583.137562,1431921383212564480,sell,2316.0,890.5620574951172,True,active_quote,2307.41,2319.91,0.21,0.25,1777122582.8698683,1777122582.8698683,37.227887544910296,16.85410209878769,37.227887544910296,0.0,True,-1.0,0.043177799703447435,0.26769375801086426,cancel_aggressive,True,-530.8878421783447,False
1777122583.6647968,1431921383212564480,sell,2316.0,1417.7968502044678,True,active_quote,2307.37,2319.87,0.21,0.25,1777122583.3962705,1777122583.3962705,37.40189046403529,16.681969248276374,37.40189046403529,0.0,True,-1.0,0.043177799703447435,0.2685263156890869,cancel_aggressive,True,764.3437385559082,False
1777122584.1661541,1431921383212564480,sell,2316.0,1919.154167175293,True,active_quote,2307.37,2319.87,0.21,0.25,1777122583.9341438,1777122583.9341438,37.40189046403529,16.681969248276374,37.40189046403529,0.0,True,-1.0,0.043177799703447435,0.2320103645324707,cancel_aggressive,True,262.986421585083,False
1777122584.9151747,1431921383212564480,sell,2316.0,2668.1747436523438,True,active_quote,2307.38,2319.87,0.21,0.25,1777122584.6712437,1777122584.6712437,37.35838916866702,16.681969248276374,37.35838916866702,0.0,True,-1.0,0.043177799703447435,0.24393105506896973,cancel_aggressive,True,-486.0341548919678,False
1777122585.9189067,1431921383212564480,sell,2316.0,3671.9067096710205,True,active_quote,2307.36,2319.85,0.21,0.25,1777122585.6704948,1777122585.6704948,37.4453921364671,16.595900597020968,37.4453921364671,0.0,True,-1.0,0.043177799703447435,0.2484118938446045,cancel_aggressive,True,248.28314781188965,False
1777122586.9379528,1431921383212564480,sell,2316.0,4690.952777862549,True,active_quote,2307.09,2319.59,0.21,0.25,1777122586.6718934,1777122586.6718934,38.620079840837825,15.476873068085933,38.620079840837825,0.0,True,-1.0,0.043177799703447435,0.26605939865112305,cancel_aggressive,True,-500.8425712585449,False
1777122587.4249399,1431921404100198404,buy,2316.01,197.93987274169922,True,active_quote,2307.2200000000003,2319.7200000000003,0.21,0.25,1777122587.1764975,1777122587.1764975,38.09779734919064,15.993309537358112,15.993309537358112,0.0,True,-0.9600798403193614,0.043177799703447435,0.2484424114227295,cancel_aggressive,True,-987.8296852111816,False
1777122587.9270332,1431921407019433984,buy,2316.01,4.033088684082031,True,active_quote,2307.23,2319.73,0.21,0.25,1777122587.6705675,1777122587.6705675,38.05429020947283,16.03634905786363,16.03634905786363,0.0,True,1.0,0.043177799703447435,0.2564656734466553,cancel_aggressive,False,-1489.9230003356934,False
1777122588.427674,1431921408621658114,sell,2315.87,122.67398834228516,True,active_quote,2311.85,2324.36,0.21,0.25,1777122588.1719463,1777122588.1719463,17.388671410342287,36.526183551602315,17.388671410342287,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.25572776794433594,cancel_aggressive,False,-1990.5638694763184,False
1777122588.9411442,1431921408621658114,sell,2315.87,636.1441612243652,True,active_quote,2311.16,2319.5,0.21,0.25,1777122588.6728313,1777122588.6728313,20.379376590110756,15.649924552705796,20.379376590110756,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.268312931060791,cancel_aggressive,False,-2504.0340423583984,False
1777122589.4558623,1431921408621658114,sell,2315.87,1150.862216949463,True,active_quote,2311.17,2319.51,0.21,0.25,1777122589.2099073,1777122589.2099073,20.336020284097742,15.692969635829666,20.336020284097742,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2459549903869629,cancel_aggressive,False,-3018.752098083496,False
1777122589.9849186,1431921408621658114,sell,2315.87,1679.9185276031494,True,active_quote,2311.17,2319.51,0.21,0.25,1777122589.725393,1777122589.725393,20.336020284097742,15.692969635829666,20.336020284097742,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2595255374908447,cancel_aggressive,False,2853.107690811157,False
1777122590.5263467,1431921408621658114,sell,2315.87,2221.346616744995,True,active_quote,2311.29,2319.62,0.21,0.25,1777122590.2556617,1777122590.2556617,19.81577387519492,16.166441055000387,19.81577387519492,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.27068495750427246,cancel_aggressive,False,2311.6796016693115,False
1777122591.061496,1431921408621658114,sell,2315.87,2756.495952606201,True,active_quote,2311.23,2319.56,0.21,0.25,1777122590.799181,1777122590.799181,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.262315034866333,cancel_aggressive,False,1776.5302658081055,False
1777122591.5722783,1431921408621658114,sell,2315.87,3267.2781944274902,True,active_quote,2311.23,2319.56,0.21,0.25,1777122591.331235,1777122591.331235,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2410433292388916,cancel_aggressive,False,1265.7480239868164,False
1777122592.0676117,1431921408621658114,sell,2315.87,3762.6116275787354,True,active_quote,2311.21,2319.55,0.21,0.25,1777122591.8426206,1777122591.8426206,20.162598811877128,15.865146256818308,20.162598811877128,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2249910831451416,cancel_aggressive,True,770.4145908355713,False
1777122592.5684266,1431921408621658114,sell,2315.87,4263.4265422821045,True,active_quote,2311.23,2319.57,0.21,0.25,1777122592.3297255,1777122592.3297255,20.075890326795136,15.951232340478073,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.23870110511779785,cancel_aggressive,True,269.59967613220215,False
1777122593.3234427,1431921408621658114,sell,2315.87,5018.442630767822,True,active_quote,2311.23,2319.57,0.21,0.25,1777122593.0723622,1777122593.0723622,20.075890326795136,15.951232340478073,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2510805130004883,cancel_aggressive,True,-485.4164123535156,False
1777122593.8413548,1431921408621658114,sell,2315.87,5536.354780197144,True,active_quote,2311.23,2319.56,0.21,0.25,1777122593.5957375,1777122593.5957375,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.24561738967895508,cancel_aggressive,True,499.9513626098633,False
1777122595.088313,1431921408621658114,sell,2315.87,6783.313035964966,True,active_quote,2311.23,2319.56,0.21,0.25,1777122594.8445628,1777122594.8445628,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.24375033378601074,cancel_aggressive,True,252.05326080322266,False
